Id,RoadName,Label,Latitude,Longitude
76229,Tampines Ave 7,OPP TAMPINES EAST STN,1.356140011,103.9535385
76231,Tampines Ave 7,Opp Blk 390,1.35666909,103.957362
76239,Tampines Ave 7,Blk 390,1.356492729,103.9575483
76241,Tampines Ave 7,Blk 497D,1.358458027,103.9591706
76249,Tampines Ave 7,Blk 370,1.358366398,103.9594744
76251,Tampines St 45,Blk 487B,1.359708269,103.9582372
76259,Tampines St 45,Opp Blk 487B,1.359670158,103.9584245
76261,Tampines St 45,Blk 489B,1.361640056,103.9574003
76269,Tampines St 45,Opp Blk 489A,1.361878204,103.9573982
76271,Tampines St 45,Dunman Sec Sch,1.361811672,103.9551834
76279,Tampines St 45,Blk 491C,1.361885607,103.9550458
76281,Tampines Ave 4,Junyuan Pr Sch,1.347583738,103.9384863
76289,Tampines Ave 4,Blk 801,1.347387285,103.9381457
76291,Tampines St 22,Angsana Pr Sch,1.348833044,103.9512076
76301,Tampines St 22,Blk 283,1.349070012,103.9535439
76311,Tampines Ave 9,Blk 460,1.357915015,103.9553566
76319,Tampines Ave 9,Opp Blk 454,1.357650053,103.9555871
76329,Tampines St 11,Blk 125,1.346445017,103.9498962
76339,Tampines St 11,Opp Tampines Changkat Cc,1.345471667,103.9469842
76341,Tampines Ave 9,Blk 464,1.359763051,103.9553501
76349,Tampines Ave 9,Dunman Sec Sch,1.360385137,103.9555657
76351,Tampines Ave 9,Blk 484,1.362138224,103.9530913
76359,Tampines Ave 9,Blk 493B,1.362091681,103.9521788
76361,Tampines Ave 9,Blk 430,1.36002525,103.9503227
76369,Tampines Ave 9,Blk 496F,1.360256427,103.9502227
76371,Tampines St 42,Blk 459,1.358528395,103.9542753
76391,Tampines St 41,Blk 418,1.358443768,103.9475411
76399,Tampines St 41,Blk 417,1.358622568,103.9472334
76401,Tampines St 21,Blk 230B,1.355013333,103.9508617
76409,Tampines St 21,Blk 259,1.354846709,103.9507955
76411,Tampines St 32,Ngee Ann Sec Sch,1.353850014,103.9574275
76419,Tampines St 32,Blk 307A,1.353662435,103.9564853
76421,Tampines St 32,Opp Blk 331,1.353841243,103.9598719
76429,Tampines St 32,Blk 331,1.353692221,103.959589
76431,Tampines St 33,BLK 333,1.352791271,103.9624512
76439,Tampines St 33,Blk 351,1.352881667,103.9626053
76441,Tampines St 33,OPP BLK 345,1.352195034,103.9610519
76449,Tampines St 33,Blk 343,1.352075082,103.9611301
76451,Tampines St 33,BLK 324,1.35220341,103.9592861
76459,Tampines St 33,Blk 323,1.352080031,103.9587319
76461,Tampines St 34,Eden Condo,1.356109722,103.9598183
76469,Tampines St 34,East Spring Sec Sch,1.356303394,103.9598505
76471,Tampines St 42,BLK 444,1.358553021,103.951345
76511,Tampines Concourse,THE TAMPINES TRILLIANT,1.359407289,103.9394263
76519,Tampines Concourse,BET BLKS 524B/523D,1.359206245,103.9392187
76521,Tampines Concourse,OPP BLK 519A,1.357468889,103.940775
76529,Tampines Concourse,BLK 519A,1.357528889,103.9405089
76541,Tampines Ave 9,Citylife@ Tampines,1.3602318,103.9405313
76549,Tampines Ave 9,Opp Citylife@ Tampines,1.36042787,103.9406135
76551,Tampines Ctrl 1,TAMPINES STN EXIT D,1.355401,103.943599
76559,Tampines Ctrl 1,AFT TAMPINES STN EXIT E,1.355625,103.943569
77009,Pasir Ris Dr 3,Pasir Ris Int,1.373722402,103.9502124
77011,Pasir Ris Dr 1,Opp Blk 515,1.3737649,103.9426659
77019,Pasir Ris Dr 1,Blk 515,1.3737108,103.9435108
77021,Pasir Ris Dr 1,Opp Blk 571,1.372663,103.9455728
77029,Pasir Ris Dr 1,Blk 571,1.3727496,103.9459778
77031,Pasir Ris Dr 1,Blk 528C/Pasir Ris Stn,1.371163371,103.9483811
77039,Pasir Ris Dr 1,Bef Pasir Ris Stn,1.371591187,103.9483486
77041,Pasir Ris Dr 1,Blk 541,1.369448546,103.9513045
77049,Pasir Ris Dr 1,Pasir Ris Town Pk,1.36963557,103.9515831
77051,Pasir Ris Dr 1,Blk 115,1.369085045,103.9550853
77059,Pasir Ris Dr 1,Blk 425,1.36936139,103.9550634
77061,Elias Rd,Ris Grandeur,1.373772168,103.9404132
77069,Elias Rd,Opp Ris Grandeur,1.374149728,103.9408118
77071,Elias Rd,Blk 633,1.378109454,103.941279
77079,Elias Rd,Elias Mall,1.377286648,103.9414526
77081,Elias Rd,Aft Pasir Ris Dr 3,1.380269984,103.9426525
77089,Elias Rd,Bef Pasir Ris Dr 3,1.380056688,103.9426865
77091,Elias Rd,AFT PASIR RIS AVE,1.380426378,103.9454714
77099,Elias Rd,Bef Pasir Ris Ave,1.380421389,103.9463792
77101,Elias Rd,Bef Pasir Ris Rd,1.380734713,103.9482518
77109,Elias Rd,Aft Pasir Ris Rd,1.380526387,103.9482622
77111,Pasir Ris Rd,Bef Pasir Ris Way,1.382198359,103.9463809
77119,Pasir Ris Rd,Aft Pasir Ris Way,1.382227759,103.9465791
77129,Pasir Ris Rd,Opp Unit 104,1.383963048,103.9437463
77131,Pasir Ris St 52,Blk 502,1.375583564,103.9465213
77139,Pasir Ris St 52,Blk 582,1.375180893,103.946498
77141,Pasir Ris St 52,Blk 519,1.37380309,103.9452982
77161,Pasir Ris Dr 10,Blk 741,1.377524923,103.9365757
77169,Pasir Ris Dr 10,Meridian JC,1.376943247,103.936332
77171,Pasir Ris Ctrl,Aft Pasir Ris Stn Exit A,1.372761337,103.9506476
77179,Pasir Ris Ctrl,Pasir Ris Town Pk,1.372543325,103.9508126
77181,Elias Rd,Blk 638,1.375911473,103.9410993
77189,Elias Rd,Blk 613,1.375556401,103.9412491
77191,Pasir Ris Dr 3,Blk 500A,1.376548076,103.9460282
77199,Pasir Ris Dr 3,Opp Blk 500A,1.377078031,103.9456657
77201,Pasir Ris Dr 3,Pasir Ris Elias CC,1.378640012,103.9427635
77209,Pasir Ris Dr 3,Opp Pasir Ris Elias CC,1.379029158,103.9427159
77211,Pasir Ris Dr 3,Blk 626,1.379991696,103.9409454
77219,Pasir Ris Dr 3,Opp Blk 626,1.380576627,103.9406477
77221,Pasir Ris Dr 10,Blk 651,1.379545023,103.9383004
77231,Pasir Ris Dr 1,Meridian JC,1.376705031,103.9384403
77239,Pasir Ris Dr 1,Blk 643,1.377418308,103.937932
77241,Pasir Ris Dr 1,Opp Blk 640,1.375313315,103.9402726
77249,Pasir Ris Dr 1,Blk 640,1.375994395,103.9398611
77251,Pasir Ris Dr 3,Blk 713,1.382238342,103.9386443
77259,Pasir Ris Dr 3,Opp Blk 713,1.38271636,103.9385586
77261,Pasir Ris Dr 12,Blk 717,1.382858117,103.9361588
77269,Pasir Ris Dr 12,Opp Blk 717,1.382893374,103.935787
77271,Pasir Ris Dr 12,Aft Pasir Ris St 72,1.380589984,103.9349614
77279,Pasir Ris Dr 12,Aft Pasir Ris Ind Dr 1,1.38079641,103.9346622
77281,Pasir Ris Dr 1,Blk 740,1.378371667,103.9361873
77289,Pasir Ris Dr 1,Blk 738,1.3788976,103.9359653
77291,Pasir Ris St 71,Blk 753,1.377462791,103.9347603
77301,Pasir Ris St 71,Blk 778,1.374197657,103.9386448
77309,Pasir Ris St 71,Opp Blk 778,1.374376397,103.9387448
77311,Pasir Ris St 71,Bet Blks 771/772,1.375819531,103.9368653
77319,Pasir Ris St 71,Opp Blks 771/772,1.375546667,103.9375417
77321,Pasir Ris Ctrl,Aft Pasir Ris St 53,1.373134772,103.9480265
77329,Pasir Ris Ctrl,Bef Pasir Ris St 53,1.372831177,103.9476587
77331,Pasir Ris Dr 12,Blk 747A,1.378297398,103.9333876
77339,Pasir Ris Dr 12,Aft TPE,1.378030178,103.9327865
77341,Pasir Ris St 51,Opp Blk 569,1.369738889,103.9484981
77349,Pasir Ris St 51,Blk 569,1.370007837,103.9487424
77351,Pasir Ris St 51,Blk 562,1.367896097,103.9500885
77359,Pasir Ris St 51,Blk 564,1.368088035,103.9500186
77361,Pasir Ris St 51,Blk 555,1.368006651,103.9517366
77369,Pasir Ris St 51,Opp Blk 555,1.368366661,103.951664
77371,Pasir Ris Dr 8,Aft Pasir Ris Dr 3,1.374607785,103.94821
77379,Pasir Ris Dr 8,Bef Pasir Ris Dr 3,1.374688868,103.948013
78049,Pasir Ris Dr 1,Blk 612,1.374462782,103.9418058
78051,Pasir Ris Dr 1,Blk 197,1.366253108,103.9611812
78059,Pasir Ris Dr 1,Blk 210,1.366776068,103.9611374
78061,Pasir Ris Dr 1,Blk 104,1.368243612,103.9584812
78069,Pasir Ris Dr 1,Blk 442,1.368691685,103.9581584
78071,Pasir Ris Dr 6,Blk 446,1.370311632,103.9571801
78079,Pasir Ris Dr 6,Blk 429,1.369950484,103.9569141
78081,Pasir Ris Dr 6,Blk 467,1.373688035,103.956356
78089,Pasir Ris Dr 6,Blk 405,1.373611419,103.9560887
78091,Pasir Ris Cl,Opp Downtown East,1.376816179,103.9562471
78099,Jln Loyang Besar,Aft Loyang Gdns,1.377406601,103.957088
78101,Pasir Ris Dr 3,Opp Downtown East,1.375066444,103.954048
78109,Pasir Ris Dr 3,Downtown East,1.375333227,103.9538814
78111,Pasir Ris Dr 3,Blk 479,1.375457812,103.9579863
78119,Pasir Ris Dr 3,Opp Blk 479,1.37568,103.9579661
78121,Pasir Ris Dr 3,Bet Blks 232/233,1.374859688,103.9620005
78129,Pasir Ris Dr 3,Opp Blk 233,1.375131358,103.9621203
78131,Pasir Ris Dr 3,Pasir Ris Pr Sch,1.373084724,103.9637272
78139,Pasir Ris Dr 3,Opp Pasir Ris Pr Sch,1.373218045,103.9639886
78141,Pasir Ris Dr 3,Greenview Sec Sch,1.370058899,103.9636652
78149,Pasir Ris Dr 3,Opp Greenview Sec Sch,1.369701053,103.9641189
78151,Pasir Ris Dr 4,Blk 230,1.372394963,103.9607802
78159,Pasir Ris Dr 4,Opp Blk 230,1.372464739,103.9605378
78161,Pasir Ris Dr 4,Blk 216,1.369004997,103.9605218
78169,Pasir Ris Dr 4,Opp Blk 216,1.36906973,103.960248
78171,Pasir Ris St 11,Blk 108,1.367800025,103.9567381
78179,Pasir Ris St 11,Opp Blk 108,1.36767,103.95648
78181,Pasir Ris St 11,Bef Blk 187,1.36476142,103.959058
78189,Pasir Ris St 11,Opp Opp Blk 187,1.3646,103.95896
78191,Pasir Ris St 11,Aft Blk 182,1.36488943,103.9617691
78199,Pasir Ris St 11,Opp White Sands Pri Sch,1.36477,103.96189
78201,Pasir Ris St 21,Opp Blk 242,1.371346892,103.9620566
78209,Pasir Ris St 21,Blk 242,1.371365031,103.9622142
78211,Pasir Ris St 21,Blk 204,1.367902559,103.9624368
78219,Pasir Ris St 21,Opp Blk 204,1.367256945,103.9632782
78221,Pasir Ris Dr 4,Blk 231A CP,1.374175177,103.9612256
78229,Pasir Ris Dr 4,Blk 485,1.374111399,103.9609385
78231,Pasir Ris St 41,Opp Blk 482,1.373443032,103.9598604
78241,Pasir Ris St 41,Bet Blks 453/454,1.372110009,103.9576532
78251,Jln Loyang Besar,Lighthouse,1.378240905,103.9595522
78259,Jln Loyang Besar,Opp Lighthouse,1.378021153,103.9593658
78261,Jln Loyang Besar,Opp Ripple Bay,1.378658311,103.9606174
78269,Jln Loyang Besar,Ripple Bay,1.378618754,103.9609618
78271,Jln Loyang Besar,Casa Pasir Ris,1.379222548,103.9638335
78279,Jln Loyang Besar,Opp Loyang Townhse,1.379235677,103.9642668
80009,Lor 1 Geylang,Lor 1 Geylang Ter,1.311164222,103.8721634
80011,Kallang Rd,AFT PADANG JERINGAU,1.309727208,103.8673783
80029,Kallang Rd,Bef Kg Bugis,1.30941874,103.867535
80031,Sims Ave,Kallang Stn,1.311077057,103.8713149
80039,Geylang Rd,Opp Lor 1 Geylang Ter,1.309923362,103.8714434
80049,Geylang Rd,Aft Sims Way,1.310777078,103.8736366
80051,Sims Ave,Aft Lor 1 Geylang,1.312515,103.8732619
80069,Geylang Rd,Opp Mohd Salleh Mque,1.312147033,103.8771502
80071,Sims Ave,Yi Xiu Fty Bldg,1.313800092,103.8765539
80089,Geylang Rd,Bef Lor 18 Geylang,1.312744836,103.8808052
80091,Sims Ave,Bef Lor 23 Geylang,1.314897752,103.8809514
80101,Lor 1 Geylang,Kallang Stn/Opp Blk 2C,1.312519335,103.8715383
80109,Lor 1 Geylang,Opp Kallang Stn/Blk 2C,1.313244737,103.8714302
80111,Sims Way,Bef Geylang Rd,1.309871381,103.875515
80119,Sims Way,Aft Geylang Rd,1.309920655,103.875998
80141,Mountbatten Rd,Opp S.A. Deaf,1.307118355,103.8798937
80149,Mountbatten Rd,S.A. Deaf,1.307496371,103.8798058
80151,Nicoll Highway,Opp Suntec City,1.296405321,103.8579113
80159,Nicoll Highway,Suntec City,1.295962317,103.8579517
80161,Nicoll Highway,Opp Nicoll Highway Stn,1.300327156,103.8624541
80169,Nicoll Highway,Nicoll Highway Stn,1.300705476,103.8633601
80171,Stadium Walk,CP F,1.300840752,103.8771535
80179,Stadium Cres,Opp CP F,1.300594053,103.8771287
80181,Stadium Blvd,Kallang Squash Ctr,1.305084395,103.8796984
80189,Stadium Blvd,Opp Kallang Squash Ctr,1.305037412,103.881077
80191,Stadium Walk,Opp S'pore Indoor Stadium,1.301608872,103.8754059
80199,Stadium Cres,S'pore Indoor Stadium,1.301558385,103.8751353
80211,Nicoll Highway,Opp Natl Stadium,1.307128036,103.8754811
80219,Nicoll Highway,Natl Stadium,1.306743814,103.8752641
80229,Sims Dr,Blk 45,1.317289721,103.8781055
80231,Sims Dr,Opp Blk 53,1.318565032,103.8801086
80239,Sims Dr,Bef Blk 53,1.318463509,103.880511
80249,Sims Pl,Blk 49 Mkt/FC,1.316936431,103.8798599
80251,Guillemard Rd,Aft Lor 14 Geylang,1.310094874,103.879925
80259,Guillemard Rd,Aft Chen Li Presby Ch,1.309895,103.8798883
80269,Lor 17 Geylang,Bef Sims Ave,1.31501453,103.878361
80271,Mountbatten Rd,Opp Mountbatten Stn,1.305113985,103.8831203
80279,Mountbatten Rd,Mountbatten Stn Exit B,1.305149034,103.88342
80289,Sims Pl,Sims Pl Ter,1.316075,103.8793281
80291,Geylang Bahru,Blk 82,1.319559688,103.8722933
80299,Geylang Bahru,Opp Blk 82,1.319548352,103.8719722
80301,Upp Boon Keng Rd,Bef Blk 19,1.31643329,103.8734862
80309,Upp Boon Keng Rd,Aft Geylang West CC,1.317231347,103.8729891
80311,Upp Boon Keng Rd,Blk 3B,1.314433333,103.8726003
80319,Upp Boon Keng Rd,Geylang West CC,1.31484297,103.8726223
81011,Sims Ave,Aft Aljunied Stn,1.315323187,103.8833517
81029,Geylang Rd,Aft Lor 28 Geylang,1.313616389,103.8849306
81031,Sims Ave,Blk 134,1.31580283,103.8860485
81049,Geylang Rd,Aft Lor 34 Geylang,1.314075556,103.8873525
81051,Sims Ave,Sims Ville,1.316623431,103.8903344
81069,Geylang Rd,Opp Lor 39 Geylang,1.314729,103.89069
81081,Aljunied Rd,Opp Aljunied Stn,1.316216659,103.8816816
81089,Aljunied Rd,Aljunied Stn,1.316281943,103.8820224
81091,Aljunied Rd,Sims Urban Oasis,1.319353333,103.8817311
81099,Aljunied Rd,Blk 102,1.319822767,103.8819467
81101,Paya Lebar Rd,CISCO Ctr,1.321115224,103.8915222
81109,Paya Lebar Rd,Opp CISCO Ctr,1.320913717,103.8911718
81111,Paya Lebar Rd,Paya Lebar Stn Exit B,1.318602386,103.8921169
81119,Paya Lebar Rd,Paya Lebar Stn Exit C,1.318567246,103.891695
81129,Paya Lebar Rd,Paya Lebar Stn Exit D,1.316311474,103.8921727
81131,Guillemard Rd,Opp Grandlink Sq,1.314315054,103.8922161
81139,Guillemard Rd,Grandlink Sq,1.314353286,103.8919176
81141,Guillemard Rd,Versailles Condo,1.312008056,103.8903575
81149,Guillemard Rd,The Sunny Spring Condo,1.312125692,103.8896603
81151,Guillemard Rd,Kong Hwa Sch,1.311533056,103.8878458
81159,Guillemard Rd,Opp Kong Hwa Sch,1.311678738,103.8874161
81161,Guillemard Rd,blk 56,1.310546388,103.8831815
81169,Guillemard Rd,Opp Blk 56,1.310783719,103.8831317
81171,Old Airport Rd,Blk 39,1.307517037,103.8850075
81179,Old Airport Rd,Blk 22,1.307260868,103.8849071
81181,Old Airport Rd,Dakota Stn Exit A/Blk 99,1.308455448,103.8884721
81189,Old Airport Rd,Dakota Stn Exit B/Blk 60,1.308213086,103.8885088
81191,Dunman Rd,AFT OLD AIRPORT RD,1.309131667,103.8918
81199,Dunman Rd,BEF OLD AIRPORT RD,1.308629373,103.8906311
81201,Geylang East Ctrl,Opp Geylang Meth Sec Sch,1.318693022,103.8830068
81209,Geylang East Ctrl,Geylang Meth Pr Sch,1.318436125,103.8842972
81211,Geylang East Ctrl,Geylang Polyclinic,1.319046664,103.8866675
81219,Geylang East Ctrl,Opp Geylang Polyclinic,1.318771413,103.886687
81221,Geylang East Ctrl,Opp Blk 1015,1.319763313,103.8901511
81229,Geylang East Ctrl,Blk 1015,1.319461128,103.890188
81231,Aljunied Rd,Opp Kh Plaza,1.313893056,103.8818961
82009,Eunos Rd 2,Eunos Int,1.319337172,103.9018083
82011,Sims Ave,Aft Tg Katong Cplx,1.31736958,103.8948
82029,Geylang Rd,Blk 14 Mkt/FC,1.315698338,103.8955953
82032,Sims Ave,Blk 416,1.317764164,103.8971987
82033,Sims Ave,Blk 414,1.317984493,103.8982372
82049,Changi Rd,Joo Chiat Cplx,1.316341705,103.8989162
82051,Tg Katong Rd Sth,Tg Katong Rd Sth P/G,1.300799999,103.8974011
82059,Tg Katong Rd Sth,Opp Tg Katong Rd Sth P/G,1.301241978,103.8974511
82061,Sims Ave,Eunos Stn/ Int,1.318761626,103.902269
82069,Changi Rd,Aft Lor 106 Changi,1.317095375,103.9029515
82071,Tg Katong Rd,Opp Tg Katong Girls' Sch,1.307253344,103.8954113
82079,Tg Katong Rd,Tg Katong Girls' Sch,1.308011146,103.8951961
82081,Tg Katong Rd,Aft Dunman Rd,1.310372849,103.8941279
82089,Tg Katong Rd,Aft Ipoh Lane,1.31086356,103.894304
82091,Tg Katong Rd,Aft Queen Of Peace Ch,1.312646671,103.8941105
82099,Tg Katong Rd,CDAC Bldg,1.312994615,103.8942718
82109,Geylang Rd,City Plaza,1.315189224,103.8933177
82111,Tg Katong Rd,Opp Tg Katong Cplx,1.316119309,103.8937998
82119,Tg Katong Rd,Tg Katong Cplx,1.316192107,103.8940879
82121,Dunman Rd,Dunman View,1.309651506,103.8965764
82129,Dunman Rd,Tg Katong Sec Sch,1.3094346,103.8966101
82131,Dunman Rd,Opp Maranatha Hall,1.309559796,103.9003489
82139,Dunman Rd,Maranatha Hall,1.309389722,103.8993689
82141,Tembeling Rd,Aft Koon Seng Rd,1.310842107,103.9024837
82149,Joo Chiat Rd,Bef Koon Seng Rd,1.311013725,103.9013636
82151,Tembeling Rd,Bef Joo Chiat Pl,1.313106162,103.9009112
82159,Joo Chiat Pl,Aft Tembeling Rd,1.313270266,103.9004957
82171,Joo Chiat Pl,Bef Mangis Rd,1.313826149,103.9030699
82179,Joo Chiat Pl,Aft Rambutan Rd,1.313832138,103.9045321
82181,Joo Chiat Pl,Flora East,1.314228069,103.9058917
82221,Jln Turi,Blk 3A,1.317605117,103.8990071
82229,Jln Ubi,Kg Ubi CC,1.317531618,103.9005296
82231,Guillemard Rd,Opp City Plaza,1.314201013,103.8936761
83011,Sims Ave East,Casa Sarina,1.319714911,103.907254
83029,Changi Rd,Aft Kg Eunos,1.317744298,103.9063525
83031,Sims Ave East,Opp Hong San Si Tp,1.320270269,103.9100003
83049,Changi Rd,Bef Lor 110 Changi,1.318489755,103.9100218
83059,Changi Rd,Mjd Kassim,1.318889006,103.9122267
83062,Sims Ave East,Kembangan Stn,1.320968592,103.9133278
83063,Sims Ave East,The Buddhist Union,1.321201378,103.9148525
83079,Changi Rd,Bef Siglap Plain,1.319768333,103.9150542
83081,Sims Ave East,Opp Perpetual Succour Ch,1.321386942,103.9173662
83099,Changi Rd,Aft Perpetual Succour Ch,1.320763784,103.9181043
83101,Jln Eunos,Eunos Stn,1.320667091,103.9048984
83109,Jln Eunos,Opp Eunos Stn,1.321356789,103.9053722
83111,Jln Eunos,Blk 17,1.32346854,103.9052731
83119,Jln Eunos,Opp Blk 16,1.323069747,103.9056076
83121,Telok Kurau Rd,Bef Lor K Telok Kurau,1.312608364,103.9106342
83129,Telok Kurau Rd,Aft Ji Xiang Ct,1.313063651,103.9106109
83131,Telok Kurau Rd,Aft Lor H Telok Kurau,1.316311389,103.9090772
83139,Telok Kurau Rd,Aft Joo Chiat Pl,1.314511389,103.9099756
83141,Telok Kurau Rd,Aft Lor G Telok Kurau,1.31763612,103.9084501
83149,Telok Kurau Rd,Aft Changi Rd,1.31745755,103.9087549
83151,Joo Chiat Pl,Parkway East Hosp,1.314880024,103.909115
83159,Joo Chiat Pl,Opp Parkway East Hosp,1.314803541,103.9094777
83169,Joo Chiat Pl,Bef Still Rd,1.314281214,103.9068703
83171,Frankel Ave,Bef Roseburn Ave,1.314736389,103.9190053
83179,Frankel Ave,Aft Siglap Dr,1.314604433,103.9192247
83181,Frankel Ave,Aft Bethesda Frankel Ch,1.316623431,103.9175534
83189,Frankel Ave,Bef Bethesda Frankel Ch,1.316839722,103.9174928
83191,Frankel Ave,Bef Frankel Dr,1.317299169,103.9159763
83199,Frankel Ave,Aft Frankel Dr,1.317336389,103.9162828
83201,Frankel Ave,Bef Frankel Terr,1.318607741,103.9144099
83209,Frankel Ave,Aft Frankel Terr,1.318703056,103.9145958
83219,Siglap Dr,Bef Frankel Ave,1.315873752,103.9191306
83229,Siglap Dr,Bef Carlton Ave,1.316612591,103.9208365
83231,Siglap Rd,Bef Siglap Dr,1.317268129,103.9221423
83239,Siglap Rd,Opp Cheviot Hill,1.316959701,103.9224614
83249,Siglap Rd,Flamingo Valley,1.317866505,103.9217459
83251,Fidelio St,Bef Jln Khairuddin,1.319238294,103.9219991
83261,Fidelio St,Opera Est Pr Sch,1.319069067,103.924247
83269,Fidelio St,Opp Opera Est Pr Sch,1.318950973,103.923465
83271,Fidelio St,Aft Swan Lake Ave,1.319289642,103.9258854
83279,Fidelio St,Aft Carmen St,1.318830834,103.9251053
83281,Fidelio St,Bef Tosca St,1.319651723,103.9270177
83291,Still Rd,Aft Joo Chiat Pl,1.314733094,103.9058952
83299,Still Rd,Aft Lor G Telok Kurau,1.315743897,103.9058633
83301,Still Rd,Aft East Coast Rd,1.308871667,103.9081789
83309,Still Rd,Aft Still Lane,1.310454828,103.9080685
83311,Still Rd,Aft Lor Nangka,1.312419703,103.9069299
83319,Still Rd,Aft Lor J Telok Kurau,1.312688336,103.9071401
83321,Jln Kembangan,Kembangan Stn,1.321687785,103.9136543
83329,Jln Kembangan,Opp Kembangan Stn,1.321986427,103.9137983
83331,Lengkong Tiga,Kg Kembangan CC,1.323495136,103.9127166
83341,Lengkong Tiga,Blk 102,1.325399682,103.911098
83351,Lengkong Empat,Grosvenor View,1.327655833,103.9121311
83361,Lengkong Empat,Hua Yu Mansions,1.328507814,103.9144957
83371,Jln Selamat,Aft Jln Paras,1.326245667,103.9153795
83381,Taman Kembangan,Bef Jln Kembangan,1.324667807,103.9145221
84009,Bedok Nth Dr,Bedok Int,1.324538743,103.9290382
84011,New Upp Changi Rd,Chai Chee Ind Pk,1.322577496,103.9223336
84019,New Upp Changi Rd,Opp Chai Chee Ind Pk,1.322219727,103.9226202
84021,New Upp Changi Rd,Blk 32,1.323383204,103.9250872
84029,New Upp Changi Rd,Opp Blk 32,1.32295306,103.925177
84031,New Upp Changi Rd,Bedok Stn Exit B,1.324282923,103.9300363
84039,New Upp Changi Rd,Bedok Stn Exit A,1.323536453,103.928863
84041,New Upp Changi Rd,Blk 221A,1.324690517,103.934688
84049,New Upp Changi Rd,Blk 27,1.324327198,103.9347122
84051,New Upp Changi Rd,Bedok Sports Cplx,1.325200775,103.9389048
84059,New Upp Changi Rd,Blk 65,1.324935041,103.9395348
84061,New Upp Changi Rd,The Tanamera Condo,1.325847905,103.9422313
84069,New Upp Changi Rd,Blk 55,1.325487428,103.9421902
84071,Bedok Sth Rd,Blk 71,1.320671384,103.9426001
84079,Bedok Sth Rd,Siglap Cc/Opp Blk 71,1.320993038,103.9432531
84081,Bedok Sth Rd,Opp Blk 40,1.320438081,103.9402204
84089,Bedok Sth Rd,Blk 40,1.32068142,103.9400309
84101,Bedok Sth Ave 3,Opp Blk 49,1.322982005,103.9442152
84109,Bedok Sth Ave 3,Blk 50,1.323508364,103.944121
84111,Bedok Sth Rd,Temasek JC,1.319588026,103.935742
84119,Bedok Sth Rd,Opp Temasek JC,1.319689028,103.9350681
84121,Bedok Sth Rd,Aft Bedok Sth Ave 1,1.318483066,103.9315632
84129,Bedok Sth Rd,Fujitec S'pore Ltd,1.318757905,103.9315867
84131,Bedok Sth Rd,Opp Panasonic,1.321413332,103.9275731
84139,Bedok Sth Rd,Panasonic,1.321328326,103.9278218
84141,Bedok Sth Rd,OPP LION HME FOR ELDERS,1.320217079,103.9381695
84149,Bedok Sth Rd,LION HME FOR ELDERS,1.320479335,103.9383938
84151,Bedok Sth Ave 1,Casafina,1.316569997,103.9333402
84159,Bedok Sth Ave 1,Opp Casafina/Temasek JC,1.316649722,103.9330406
84161,Bedok Sth Ave 1,BLK 3,1.321651111,103.9324025
84169,Bedok Sth Ave 1,OPP BLK 3,1.322133056,103.9321144
84191,Bedok Nth Ave 3,Blk 220 CP,1.32566319,103.9353376
84199,Bedok Nth Ave 3,Opp Blk 220 CP,1.325532837,103.9355564
84201,Bedok Nth Ave 3,BEDOK RESVR STN EXIT A,1.336600544,103.933094
84209,Bedok Nth Ave 3,Bedok Resvr Stn Exit B,1.337025137,103.9333359
84211,Bedok Nth Ave 3,Blk 403,1.330047447,103.9344397
84219,Bedok Nth Ave 3,Bet Blks 139/140,1.329408889,103.9348131
